2013-12-15,0
2014-02-28,52081
2014-03-31,66998
2014-04-30,71620
2014-05-21,84176
2014-05-26,87111
2014-05-31,87428
2014-06-10,88027
2014-07-04,89428
2014-07-31,90991
2014-08-07,91440
2014-08-14,91871
2014-08-21,92142
2014-09-05,92729
2014-09-12,93060
2014-09-19,93160
2014-09-26,93312
2014-10-02,93665
2014-10-10,93767
2014-10-16,93981
2014-10-23,94223
2014-11-05,94275
2014-11-13,94348
2014-11-20,94490
2014-11-26,95166
2014-12-05,95537
2014-12-12,96856
2014-12-18,97627
2015-01-06,99377
2015-01-15,100048
2015-01-22,100622
2015-01-29,101801
2015-02-12,102237
2015-02-26,102899
2015-03-05,103557
2015-03-12,103891
2015-03-26,104299
2015-04-09,104602
2015-04-23,105254
2015-06-04,107352
2015-06-11,107931
2015-06-18,108538
2015-06-25,109019
2015-06-30,109400
2015-07-09,110142
2015-08-05,112734
