2013-12-15,0
2014-05-19,1883
2014-05-30,7660
2014-06-06,12118
2014-06-12,15596
2014-06-16,25325
2014-06-19,25601
2014-06-27,50246
2014-07-18,50453
2014-07-29,50453
2014-09-12,45597
2014-09-19,45695
2014-09-26,45936
2014-10-03,45966
2014-10-10,45990
2014-10-24,46034
2014-10-31,46017
2014-11-14,46034
2014-11-21,46040
2014-11-28,46038
2014-12-05,46112
2014-12-12,46111
2014-12-19,46123
2015-01-02,46314
2015-01-16,46308
2015-01-23,46331
2015-01-30,46371
2015-02-06,46394
2015-02-13,46398
2015-02-20,46402
2015-02-27,46486
2015-03-06,46537
2015-03-13,46517
2015-03-27,46593
2015-04-03,46620
2015-04-10,46612
2015-04-24,46632
2015-05-01,46789
2015-05-12,46800
2015-05-29,46808
2015-06-05,46799
2015-06-16,47034
2015-06-19,47033
2015-06-26,47037
2015-07-03,47041
2015-07-07,47041
2015-07-10,47219
2015-07-17,47221
2015-07-24,47231
2015-08-08,47444
