,
2013-12-01,0
2014-03-18,2736
2014-03-19,2736
2014-04-05,4545
2014-04-14,4545
2014-04-25,5075
2014-06-27,9104
2014-07-27,11326
2014-08-03,11927
2014-08-10,11927
2014-08-17,13448
2014-08-24,13694
2014-08-31,14029
2014-09-21,14496
2014-09-28,14496
2014-10-05,14834
2014-10-19,14803
2014-10-31,15622
2014-11-07,15952
2014-11-16,15955
2014-11-23,15955
2014-12-07,15955
2014-12-14,15955
2014-12-21,15955
2015-01-11,15955
2015-01-31,14922
2015-04-12,61297
2015-05-03,61284
2015-05-31,61514
2015-06-12,63250
2015-06-28,63655
2015-07-05,63638
2015-07-08,63627
2015-07-22,63767
2015-07-31,63767
2015-08-02,63732
2015-08-17,63721
2015-08-30,63691
2015-09-07,63749
2015-09-20,63807
2015-10-15,63845
2015-10-21,63845
2015-10-25,64180
2015-11-03,64151
2015-11-25,64151
2015-11-29,64177
2015-12-03,64894
2015-12-31,67695
2016-01-21,67687
2016-01-31,70872
2016-03-14,71506
