total,refugees.csv
Bobo-Dioulasso,bf-bobo.csv
Mentao,bf-mentao.csv
Mbera,mau-mbera.csv
Fassala,mau-fassala.csv
Abala,nig-abala.csv
Mangaize,nig-mangaize.csv
Tabareybarey,nig-tabareybarey.csv
Niamey,nig-niamey.csv

